"No.","Time","Source","Destination","Protocol","Length","Info"
"1131","27.109072","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=246161 Win=260 Len=0 TSval=308483819 TSecr=1026106626"
"1132","27.109159","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=247609 Win=258 Len=0 TSval=308483819 TSecr=1026106626"
"1133","27.109162","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=250505 Win=259 Len=0 TSval=308483821 TSecr=1026106626"
"1134","27.138284","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=250505 Ack=1 Win=83 Len=1448 TSval=1026106669 TSecr=308483819"
"1135","27.138299","10.0.0.2","10.0.0.1","TCP","2962","38968  >  5001 [PSH, ACK] Seq=251953 Ack=1 Win=83 Len=2896 TSval=1026106669 TSecr=308483821"
"1136","27.145224","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=251953 Win=260 Len=0 TSval=308483859 TSecr=1026106669"
"1137","27.145234","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=254849 Win=256 Len=0 TSval=308483859 TSecr=1026106669"
"1138","27.162690","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38968  >  5001 [ACK] Seq=256297 Ack=1 Win=83 Len=1448 TSval=1026106697 TSecr=308483859"
"1139","27.162693","10.0.0.2","10.0.0.1","TCP","2962","38968  >  5001 [PSH, ACK] Seq=257745 Ack=1 Win=83 Len=2896 TSval=1026106697 TSecr=308483859"
"1140","27.170368","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38968 [ACK] Seq=1 Ack=254849 Win=260 Len=0 TSval=308483884 TSecr=1026106669 SLE=256297 SRE=257745"
"1141","27.170380","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 1137#1] 5001  >  38968 [ACK] Seq=1 Ack=254849 Win=260 Len=0 TSval=308483884 TSecr=1026106669 SLE=256297 SRE=260641"
"1142","27.191494","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=260641 Ack=1 Win=83 Len=1448 TSval=1026106723 TSecr=308483884"
"1143","27.191497","10.0.0.2","10.0.0.1","TCP","1514","[TCP Out-Of-Order] 38968  >  5001 [ACK] Seq=254849 Ack=1 Win=83 Len=1448 TSval=1026106723 TSecr=308483884"
"1144","27.198303","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 1137#2] 5001  >  38968 [ACK] Seq=1 Ack=254849 Win=260 Len=0 TSval=308483912 TSecr=1026106669 SLE=256297 SRE=262089"
"1145","27.198343","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=262089 Win=253 Len=0 TSval=308483912 TSecr=1026106723"
"1146","27.224474","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38968  >  5001 [ACK] Seq=263537 Ack=1 Win=83 Len=1448 TSval=1026106754 TSecr=308483912"
"1147","27.234204","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38968 [ACK] Seq=1 Ack=262089 Win=260 Len=0 TSval=308483945 TSecr=1026106723 SLE=263537 SRE=264985"
"1148","27.336687","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=264985 Ack=1 Win=83 Len=1448 TSval=1026106858 TSecr=308483912"
"1149","27.342538","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 1145#1] 5001  >  38968 [ACK] Seq=1 Ack=262089 Win=260 Len=0 TSval=308484058 TSecr=1026106723 SLE=263537 SRE=266433"
"1150","27.360047","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38968  >  5001 [ACK] Seq=262089 Ack=1 Win=83 Len=1448 TSval=1026106894 TSecr=308484058"
"1151","27.365835","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=266433 Win=256 Len=0 TSval=308484081 TSecr=1026106894"
"1152","27.384029","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38968  >  5001 [ACK] Seq=267881 Ack=1 Win=83 Len=1448 TSval=1026106918 TSecr=308484081"
"1153","27.393980","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38968 [ACK] Seq=1 Ack=266433 Win=260 Len=0 TSval=308484105 TSecr=1026106894 SLE=267881 SRE=269329"
"1154","27.423489","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=269329 Ack=1 Win=83 Len=1448 TSval=1026106948 TSecr=308484105"
"1155","27.429147","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 1151#1] 5001  >  38968 [ACK] Seq=1 Ack=266433 Win=260 Len=0 TSval=308484145 TSecr=1026106894 SLE=267881 SRE=270777"
"1156","27.454021","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38968  >  5001 [ACK] Seq=266433 Ack=1 Win=83 Len=1448 TSval=1026106984 TSecr=308484145"
"1157","27.459977","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=270777 Win=256 Len=0 TSval=308484175 TSecr=1026106984"
"1158","27.487259","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=270777 Ack=1 Win=83 Len=1448 TSval=1026107014 TSecr=308484175"
"1159","27.487263","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=272225 Ack=1 Win=83 Len=1448 TSval=1026107014 TSecr=308484175"
"1160","27.495950","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=273673 Win=257 Len=0 TSval=308484208 TSecr=1026107014"
"1161","27.517648","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=728345 Ack=1 Win=83 Len=1448 TSval=1026107049 TSecr=308482787"
"1162","27.526747","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=732689 Win=947 Len=0 TSval=308484239 TSecr=1026107049"
"1163","27.553149","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38970  >  5001 [ACK] Seq=734137 Ack=1 Win=83 Len=1448 TSval=1026107085 TSecr=308484239"
"1164","27.565737","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38970 [ACK] Seq=1 Ack=732689 Win=951 Len=0 TSval=308484274 TSecr=1026107049 SLE=734137 SRE=735585"
"1165","27.586365","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=273673 Ack=1 Win=83 Len=1448 TSval=1026107119 TSecr=308484175"
"1166","27.586369","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=732689 Ack=1 Win=83 Len=1448 TSval=1026107119 TSecr=308484274"
"1167","27.594028","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=735585 Win=948 Len=0 TSval=308484307 TSecr=1026107119"
"1168","27.619665","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38970  >  5001 [ACK] Seq=737033 Ack=1 Win=83 Len=1448 TSval=1026107146 TSecr=308484307"
"1169","27.625071","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38970 [ACK] Seq=1 Ack=735585 Win=951 Len=0 TSval=308484341 TSecr=1026107119 SLE=737033 SRE=738481"
"1170","27.633852","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=275121 Win=263 Len=0 TSval=308484350 TSecr=1026107119"
"1171","27.652159","10.0.0.2","10.0.0.1","TCP","2962","38968  >  5001 [PSH, ACK] Seq=275121 Ack=1 Win=83 Len=2896 TSval=1026107186 TSecr=308484350"
"1172","27.661842","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=278017 Win=263 Len=0 TSval=308484373 TSecr=1026107186"
"1173","27.661836","10.0.0.2","10.0.0.1","TCP","2962","38968  >  5001 [PSH, ACK] Seq=278017 Ack=1 Win=83 Len=2896 TSval=1026107186 TSecr=308484350"
"1174","27.668957","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=280913 Win=263 Len=0 TSval=308484383 TSecr=1026107186"
"1175","27.680697","10.0.0.2","10.0.0.1","TCP","2962","38968  >  5001 [PSH, ACK] Seq=280913 Ack=1 Win=83 Len=2896 TSval=1026107215 TSecr=308484373"
"1176","27.686759","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=283809 Win=263 Len=0 TSval=308484402 TSecr=1026107215"
"1177","27.687782","10.0.0.2","10.0.0.1","TCP","2962","38968  >  5001 [PSH, ACK] Seq=283809 Ack=1 Win=83 Len=2896 TSval=1026107222 TSecr=308484383"
"1178","27.700771","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=286705 Win=263 Len=0 TSval=308484409 TSecr=1026107222"
"1179","27.750670","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) request  id=0x0a99, seq=58/14848, ttl=64 (reply in 1180)"
"1180","27.756423","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) reply    id=0x0a99, seq=58/14848, ttl=64 (request in 1179)"
"1181","27.784002","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=738481 Ack=1 Win=83 Len=1448 TSval=1026107319 TSecr=308484307"
"1182","27.789848","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 1167#1] 5001  >  38970 [ACK] Seq=1 Ack=735585 Win=951 Len=0 TSval=308484505 TSecr=1026107119 SLE=737033 SRE=739929"
"1183","27.809799","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=739929 Ack=1 Win=83 Len=1448 TSval=1026107344 TSecr=308484505"
"1184","27.818017","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 1167#2] 5001  >  38970 [ACK] Seq=1 Ack=735585 Win=951 Len=0 TSval=308484531 TSecr=1026107119 SLE=737033 SRE=741377"
"1185","27.969950","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38968  >  5001 [ACK] Seq=289601 Ack=1 Win=83 Len=1448 TSval=1026107361 TSecr=308484402"
"1186","27.982229","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 1178#1] 5001  >  38968 [ACK] Seq=1 Ack=286705 Win=263 Len=0 TSval=308484691 TSecr=1026107222 SLE=289601 SRE=291049"
"1187","27.982244","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=735585 Ack=1 Win=83 Len=1448 TSval=1026107369 TSecr=308484531"
"1188","27.988156","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=741377 Win=945 Len=0 TSval=308484703 TSecr=1026107369"
"1189","28.116419","10.0.0.2","10.0.0.1","TCP","2962","38968  >  5001 [PSH, ACK] Seq=291049 Ack=1 Win=83 Len=2896 TSval=1026107534 TSecr=308484691"
"1190","28.122751","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 1178#2] 5001  >  38968 [ACK] Seq=1 Ack=286705 Win=263 Len=0 TSval=308484838 TSecr=1026107222 SLE=289601 SRE=293945"
"1191","28.122743","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=741377 Ack=1 Win=83 Len=1448 TSval=1026107610 TSecr=308484703"
"1192","28.122747","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=742825 Ack=1 Win=83 Len=1448 TSval=1026107610 TSecr=308484703"
"1193","28.127802","10.0.0.2","10.0.0.1","TCP","1514","[TCP Fast Retransmission] 38968  >  5001 [ACK] Seq=286705 Ack=1 Win=83 Len=1448 TSval=1026107663 TSecr=308484691"
"1194","28.127872","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=742825 Win=951 Len=0 TSval=308484844 TSecr=1026107610"
"1195","28.127878","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=744273 Win=949 Len=0 TSval=308484844 TSecr=1026107610"
"1196","28.133218","10.0.0.1","10.0.0.2","TCP","78","5001  >  38968 [ACK] Seq=1 Ack=288153 Win=261 Len=0 TSval=308484849 TSecr=1026107663 SLE=289601 SRE=293945"
"1197","28.138408","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38968  >  5001 [ACK] Seq=288153 Ack=1 Win=83 Len=1448 TSval=1026107674 TSecr=308484838"
"1198","28.144249","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=293945 Win=255 Len=0 TSval=308484859 TSecr=1026107674"
"1199","28.144245","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=744273 Ack=1 Win=83 Len=1448 TSval=1026107679 TSecr=308484844"
"1200","28.144247","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=745721 Ack=1 Win=83 Len=1448 TSval=1026107679 TSecr=308484844"
"1201","28.149763","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=745721 Win=951 Len=0 TSval=308484865 TSecr=1026107679"
"1202","28.149776","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=747169 Win=949 Len=0 TSval=308484865 TSecr=1026107679"
"1203","28.149756","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=293945 Ack=1 Win=83 Len=1448 TSval=1026107684 TSecr=308484849"
"1204","28.155065","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=295393 Win=260 Len=0 TSval=308484871 TSecr=1026107684"
"1205","28.160266","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=295393 Ack=1 Win=83 Len=1448 TSval=1026107696 TSecr=308484859"
"1206","28.165669","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=296841 Win=260 Len=0 TSval=308484881 TSecr=1026107696"
"1207","28.165666","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=747169 Ack=1 Win=83 Len=1448 TSval=1026107701 TSecr=308484865"
"1208","28.165667","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=748617 Ack=1 Win=83 Len=1448 TSval=1026107701 TSecr=308484865"
"1209","28.170780","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=748617 Win=951 Len=0 TSval=308484887 TSecr=1026107701"
"1210","28.170776","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38968  >  5001 [PSH, ACK] Seq=298289 Ack=1 Win=83 Len=1448 TSval=1026107706 TSecr=308484871"
"1211","28.176522","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 1206#1] 5001  >  38968 [ACK] Seq=1 Ack=296841 Win=260 Len=0 TSval=308484892 TSecr=1026107696 SLE=298289 SRE=299737"
"1212","28.181682","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=299737 Ack=1 Win=83 Len=1448 TSval=1026107717 TSecr=308484881"
"1213","28.187946","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38970  >  5001 [ACK] Seq=751513 Ack=1 Win=83 Len=1448 TSval=1026107723 TSecr=308484887"
"1214","28.193022","10.0.0.1","10.0.0.2","TCP","78","5001  >  38970 [ACK] Seq=1 Ack=750065 Win=951 Len=0 TSval=308484909 TSecr=1026107701 SLE=751513 SRE=752961"
"1215","28.262982","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38968  >  5001 [ACK] Seq=296841 Ack=1 Win=83 Len=1448 TSval=1026107797 TSecr=308484892"
"1216","28.310143","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=750065 Ack=1 Win=83 Len=1448 TSval=1026107845 TSecr=308484909"
"1217","28.315430","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=752961 Win=948 Len=0 TSval=308485031 TSecr=1026107845"
"1218","28.700377","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38968  >  5001 [ACK] Seq=296841 Ack=1 Win=83 Len=1448 TSval=1026108236 TSecr=308484892"
"1219","28.706247","10.0.0.1","10.0.0.2","TCP","78","5001  >  38968 [ACK] Seq=1 Ack=301185 Win=263 Len=0 TSval=308485421 TSecr=1026107797 SLE=296841 SRE=298289"
"1220","28.722860","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=301185 Ack=1 Win=83 Len=1448 TSval=1026108258 TSecr=308485421"
"1221","28.722864","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=302633 Ack=1 Win=83 Len=1448 TSval=1026108258 TSecr=308485421"
"1222","28.728014","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=302633 Win=261 Len=0 TSval=308485444 TSecr=1026108258"
"1223","28.728029","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=304081 Win=259 Len=0 TSval=308485444 TSecr=1026108258"
"1224","28.744559","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=304081 Ack=1 Win=83 Len=1448 TSval=1026108279 TSecr=308485444"
"1225","28.744563","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=305529 Ack=1 Win=83 Len=1448 TSval=1026108279 TSecr=308485444"
"1226","28.750393","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=305529 Win=260 Len=0 TSval=308485466 TSecr=1026108279"
"1227","28.750404","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=306977 Win=258 Len=0 TSval=308485466 TSecr=1026108279"
"1228","28.750862","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) request  id=0x0a99, seq=59/15104, ttl=64 (reply in 1229)"
"1229","28.758623","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) reply    id=0x0a99, seq=59/15104, ttl=64 (request in 1228)"
"1230","28.770253","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=306977 Ack=1 Win=83 Len=1448 TSval=1026108305 TSecr=308485466"
"1231","28.770256","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=308425 Ack=1 Win=83 Len=1448 TSval=1026108305 TSecr=308485466"
"1232","28.772176","10.0.0.2","10.0.0.1","TCP","2962","38968  >  5001 [PSH, ACK] Seq=309873 Ack=1 Win=83 Len=2896 TSval=1026108305 TSecr=308485466"
"1233","28.776335","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=308425 Win=260 Len=0 TSval=308485491 TSecr=1026108305"
"1234","28.776346","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=309873 Win=258 Len=0 TSval=308485491 TSecr=1026108305"
"1235","28.777253","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=312769 Win=259 Len=0 TSval=308485493 TSecr=1026108305"
"1236","28.794330","10.0.0.2","10.0.0.1","TCP","2962","[TCP Previous segment not captured] 38968  >  5001 [PSH, ACK] Seq=315665 Ack=1 Win=83 Len=2896 TSval=1026108328 TSecr=308485493"
"1237","28.800828","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 1235#1] 5001  >  38968 [ACK] Seq=1 Ack=312769 Win=259 Len=0 TSval=308485515 TSecr=1026108305 SLE=315665 SRE=318561"
"1238","28.817718","10.0.0.2","10.0.0.1","TCP","2962","38968  >  5001 [PSH, ACK] Seq=318561 Ack=1 Win=83 Len=2896 TSval=1026108352 TSecr=308485515"
"1239","28.823246","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 1235#2] 5001  >  38968 [ACK] Seq=1 Ack=312769 Win=259 Len=0 TSval=308485539 TSecr=1026108305 SLE=315665 SRE=321457"
"1240","28.840460","10.0.0.2","10.0.0.1","TCP","2962","[TCP Fast Retransmission] 38968  >  5001 [PSH, ACK] Seq=312769 Ack=1 Win=83 Len=2896 TSval=1026108375 TSecr=308485539"
"1241","28.846531","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=321457 Win=252 Len=0 TSval=308485561 TSecr=1026108375"
"1242","28.864018","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=321457 Ack=1 Win=83 Len=1448 TSval=1026108398 TSecr=308485561"
"1243","28.864021","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38968  >  5001 [ACK] Seq=324353 Ack=1 Win=83 Len=1448 TSval=1026108398 TSecr=308485561"
"1244","28.870252","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=322905 Win=260 Len=0 TSval=308485585 TSecr=1026108398"
"1245","28.870263","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 1244#1] 5001  >  38968 [ACK] Seq=1 Ack=322905 Win=260 Len=0 TSval=308485585 TSecr=1026108398 SLE=324353 SRE=325801"
"1246","28.887102","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=325801 Ack=1 Win=83 Len=1448 TSval=1026108422 TSecr=308485585"
"1247","28.893778","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 1244#2] 5001  >  38968 [ACK] Seq=1 Ack=322905 Win=260 Len=0 TSval=308485608 TSecr=1026108398 SLE=324353 SRE=327249"
"1248","28.942779","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38968  >  5001 [ACK] Seq=322905 Ack=1 Win=83 Len=1448 TSval=1026108478 TSecr=308485608"
"1249","28.948457","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=327249 Win=256 Len=0 TSval=308485664 TSecr=1026108478"
"1250","28.964707","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=327249 Ack=1 Win=83 Len=1448 TSval=1026108500 TSecr=308485664"
"1251","28.964710","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=328697 Ack=1 Win=83 Len=1448 TSval=1026108500 TSecr=308485664"
"1252","28.972300","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=328697 Win=260 Len=0 TSval=308485686 TSecr=1026108500"
"1253","28.972310","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=330145 Win=258 Len=0 TSval=308485686 TSecr=1026108500"
"1254","28.986031","10.0.0.2","10.0.0.1","TCP","1514","[TCP Spurious Retransmission] 38970  >  5001 [ACK] Seq=750065 Ack=1 Win=83 Len=1448 TSval=1026108520 TSecr=308484909"
"1255","28.992072","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38970 [ACK] Seq=1 Ack=752961 Win=953 Len=0 TSval=308485707 TSecr=1026107845 SLE=750065 SRE=751513"
"1256","28.992062","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=330145 Ack=1 Win=83 Len=1448 TSval=1026108526 TSecr=308485686"
"1257","28.992066","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=331593 Ack=1 Win=83 Len=1448 TSval=1026108526 TSecr=308485686"
"1258","28.997758","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=333041 Win=263 Len=0 TSval=308485713 TSecr=1026108526"
"1259","29.014499","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=752961 Ack=1 Win=83 Len=1448 TSval=1026108544 TSecr=308485707"
"1260","29.019911","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=754409 Win=951 Len=0 TSval=308485736 TSecr=1026108544"
"1261","29.019903","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=333041 Ack=1 Win=83 Len=1448 TSval=1026108551 TSecr=308485713"
"1262","29.019906","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=334489 Ack=1 Win=83 Len=1448 TSval=1026108551 TSecr=308485713"
"1263","29.026138","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=335937 Win=263 Len=0 TSval=308485741 TSecr=1026108551"
"1264","29.038285","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38970  >  5001 [ACK] Seq=755857 Ack=1 Win=83 Len=1448 TSval=1026108572 TSecr=308485736"
"1265","29.047243","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 1260#1] 5001  >  38970 [ACK] Seq=1 Ack=754409 Win=951 Len=0 TSval=308485759 TSecr=1026108544 SLE=755857 SRE=757305"
"1266","29.047250","10.0.0.2","10.0.0.1","TCP","2962","38968  >  5001 [PSH, ACK] Seq=335937 Ack=1 Win=83 Len=2896 TSval=1026108578 TSecr=308485741"
"1267","29.054101","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=338833 Win=263 Len=0 TSval=308485768 TSecr=1026108578"
"1268","29.054090","10.0.0.2","10.0.0.1","TCP","2962","38968  >  5001 [PSH, ACK] Seq=338833 Ack=1 Win=83 Len=2896 TSval=1026108578 TSecr=308485741"
"1269","29.072324","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=754409 Ack=1 Win=83 Len=1448 TSval=1026108600 TSecr=308485759"
"1270","29.078102","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=757305 Win=948 Len=0 TSval=308485793 TSecr=1026108600"
"1271","29.078108","10.0.0.2","10.0.0.1","TCP","2962","38968  >  5001 [PSH, ACK] Seq=341729 Ack=1 Win=83 Len=2896 TSval=1026108610 TSecr=308485768"
"1272","29.086940","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=344625 Win=263 Len=0 TSval=308485799 TSecr=1026108610"
"1273","29.103051","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=757305 Ack=1 Win=83 Len=1448 TSval=1026108633 TSecr=308485793"
"1274","29.103052","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=758753 Ack=1 Win=83 Len=1448 TSval=1026108633 TSecr=308485793"
"1275","29.110914","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=758753 Win=951 Len=0 TSval=308485824 TSecr=1026108633"
"1276","29.110931","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=760201 Win=949 Len=0 TSval=308485824 TSecr=1026108633"
"1277","29.110907","10.0.0.2","10.0.0.1","TCP","2962","38968  >  5001 [PSH, ACK] Seq=344625 Ack=1 Win=83 Len=2896 TSval=1026108643 TSecr=308485799"
"1278","29.117327","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=347521 Win=263 Len=0 TSval=308485832 TSecr=1026108643"
